172.800995, -145314.906250, -1694.895752, 9.548746
173.100998, -145823.375000, -1697.916626, 10.069580
173.401001, -146332.750000, -1700.781128, 9.548340
173.701004, -146842.984375, -1703.802002, 10.069580
174.001007, -147354.125000, -1706.666626, 9.548746
174.301010, -147866.125000, -1709.635376, 9.895833
174.601013, -148379.015625, -1712.604126, 9.895833
174.901016, -148892.796875, -1715.520752, 9.722086
175.201019, -149407.453125, -1718.437378, 9.722086
175.501022, -149922.984375, -1721.406128, 9.895833
175.801025, -150439.406250, -1724.322876, 9.722493
176.101028, -150956.703125, -1727.291626, 9.895833
176.401031, -151474.890625, -1730.208252, 9.722086
176.701035, -151993.953125, -1733.177002, 9.895833
177.001038, -152513.906250, -1736.093628, 9.722086
177.301041, -153034.734375, -1739.010376, 9.722493
177.601044, -153556.437500, -1741.979126, 9.895833
177.901047, -154079.031250, -1744.947876, 9.895833
178.201050, -154602.515625, -1747.812378, 9.548340
178.501053, -155126.859375, -1750.833252, 10.069580
178.801056, -155652.109375, -1753.749878, 9.722086
179.101059, -156178.234375, -1756.666626, 9.722493
179.401062, -156705.234375, -1759.583252, 9.722086
179.701065, -157233.109375, -1762.604126, 10.069580
180.001068, -157761.890625, -1765.468628, 9.548340
180.301071, -158291.531250, -1768.437378, 9.895833
180.601074, -158822.062500, -1771.406128, 9.895833
180.901077, -159353.484375, -1774.322876, 9.722493
181.201080, -159885.781250, -1777.239502, 9.722086
181.501083, -160418.953125, -1780.208252, 9.895833
181.801086, -160953.015625, -1783.124878, 9.722086
182.101089, -161487.953125, -1786.093628, 9.895833
182.401093, -162023.781250, -1789.010376, 9.722493
182.701096, -162560.484375, -1791.927002, 9.722086
183.001099, -163098.062500, -1794.947876, 10.069580
183.301102, -163636.546875, -1797.812378, 9.548340
183.601105, -164175.890625, -1800.781128, 9.895833
183.901108, -164716.125000, -1803.697876, 9.722493
184.201111, -165257.234375, -1806.666626, 9.895833
184.501114, -165799.234375, -1809.635376, 9.895833
184.801117, -166342.125000, -1812.499878, 9.548340
185.101120, -166885.875000, -1815.520752, 10.069580
185.401123, -167430.531250, -1818.385376, 9.548746
185.701126, -167976.046875, -1821.354126, 9.895833
186.001129, -168522.453125, -1824.322876, 9.895833
186.301132, -169069.750000, -1827.239502, 9.722086
186.601135, -169617.921875, -1830.156128, 9.722086
186.901138, -170166.968750, -1833.124878, 9.895833
187.201141, -170716.906250, -1836.093628, 9.895833
187.501144, -171267.734375, -1838.958252, 9.548746
187.801147, -171819.421875, -1841.979126, 10.069580
188.101151, -172372.015625, -1844.843628, 9.548340
188.401154, -172925.468750, -1847.812378, 9.895833
188.701157, -173479.812500, -1850.781128, 9.895833
189.001160, -174035.046875, -1853.697876, 9.722493
189.301163, -174591.156250, -1856.666626, 9.895833
189.601166, -175148.156250, -1859.583252, 9.722086
189.901169, -175706.031250, -1862.499878, 9.722086
190.201172, -176264.781250, -1865.468628, 9.895833
190.501175, -176824.421875, -1868.385376, 9.722493
190.801178, -177384.937500, -1871.354126, 9.895833
191.101181, -177946.343750, -1874.270752, 9.722086
191.401184, -178508.625000, -1877.239502, 9.895833
191.701187, -179071.796875, -1880.156128, 9.722086
192.001190, -179635.843750, -1883.072876, 9.722493
192.301193, -180200.765625, -1886.041626, 9.895833
192.601196, -180766.578125, -1889.010376, 9.895833
192.901199, -181333.281250, -1891.927002, 9.722086
193.201202, -181900.859375, -1894.843628, 9.722086
193.501205, -182469.312500, -1897.812378, 9.895833
193.801208, -183038.656250, -1900.729126, 9.722493
194.101212, -183608.875000, -1903.697876, 9.895833
194.401215, -184179.984375, -1906.614502, 9.722086
194.701218, -184751.968750, -1909.531128, 9.722086
195.001221, -185324.828125, -1912.499878, 9.895833
195.301224, -185898.578125, -1915.468628, 9.895833
195.601227, -186473.218750, -1918.385376, 9.722493
195.901230, -187048.734375, -1921.302002, 9.722086
196.201233, -187625.125000, -1924.270752, 9.895833
196.501236, -188202.406250, -1927.187378, 9.722086
196.801239, -188780.562500, -1930.156128, 9.895833
197.101242, -189359.609375, -1933.072876, 9.722493
197.401245, -189939.531250, -1936.041626, 9.895833
197.701248, -190520.343750, -1938.958252, 9.722086
198.001251, -191102.031250, -1941.874878, 9.722086
198.301254, -191684.593750, -1944.843628, 9.895833
198.601257, -192268.046875, -1947.812378, 9.895833
198.901260, -192852.390625, -1950.729126, 9.722493
199.201263, -193437.609375, -1953.645752, 9.722086
199.501266, -194023.703125, -1956.614502, 9.895833
199.801270, -194610.687500, -1959.531128, 9.722086
200.101273, -195198.546875, -1962.499878, 9.895833
200.401276, -195787.296875, -1965.416626, 9.722493
200.701279, -196376.921875, -1968.333252, 9.722086
201.001282, -196967.421875, -1971.302002, 9.895833
201.301285, -197558.812500, -1974.270752, 9.895833
201.601288, -198151.093750, -1977.187378, 9.722086
201.901291, -198744.250000, -1980.104126, 9.722493
202.201294, -199338.281250, -1983.072876, 9.895833
202.501297, -199933.203125, -1985.989502, 9.722086
202.801300, -200529.000000, -1988.958252, 9.895833
203.101303, -201125.687500, -1991.874878, 9.722086
203.401306, -201723.250000, -1994.791626, 9.722493
203.701309, -202321.687500, -1997.812378, 10.069173
204.001312, -202921.031250, -2000.677002, 9.548746
204.301315, -203521.234375, -2003.645752, 9.895833
204.601318, -204122.328125, -2006.562378, 9.722086
204.901321, -204724.296875, -2009.531128, 9.895833
205.201324, -205327.156250, -2012.499878, 9.895833
205.501328, -205930.906250, -2015.364502, 9.548746
205.801331, -206535.515625, -2018.333252, 9.895833
206.101334, -207141.015625, -2021.302002, 9.895833
206.401337, -207747.406250, -2024.218628, 9.722086
206.701340, -208354.671875, -2027.187378, 9.895833
207.001343, -208962.828125, -2030.104126, 9.722493
207.301346, -209571.859375, -2033.020752, 9.722086
207.601349, -210181.765625, -2035.989502, 9.895833
207.901352, -210792.562500, -2038.906128, 9.722086
208.201355, -211404.234375, -2041.874878, 9.895833
208.501358, -212016.796875, -2044.791626, 9.722493
208.801361, -212630.234375, -2047.760376, 9.895833
209.101364, -213244.562500, -2050.677002, 9.722086
209.401367, -213859.765625, -2053.645752, 9.895833
209.701370, -214475.859375, -2056.562500, 9.722493
210.001373, -215092.828125, -2059.479004, 9.721680
210.301376, -215710.671875, -2062.447754, 9.895833
210.601379, -216329.406250, -2065.416504, 9.895833
210.901382, -216949.031250, -2068.333252, 9.722493
211.201385, -217569.531250, -2071.250000, 9.722493
211.501389, -218190.906250, -2074.218750, 9.895833
211.801392, -218813.171875, -2077.135254, 9.721680
212.101395, -219436.312500, -2080.052002, 9.722493
212.401398, -220060.328125, -2083.020752, 9.895833
212.701401, -220685.234375, -2085.989502, 9.895833
213.001404, -221311.031250, -2088.906250, 9.722493
213.301407, -221937.703125, -2091.822754, 9.721680
213.601410, -222565.250000, -2094.791504, 9.895833
213.901413, -223193.687500, -2097.760254, 9.895833
214.201416, -223823.015625, -2100.625000, 9.549153
214.501419, -224453.203125, -2103.645752, 10.069173
214.801422, -225084.296875, -2106.510254, 9.548340
215.101425, -225716.250000, -2109.479004, 9.895833
215.401428, -226349.093750, -2112.447754, 9.895833
215.701431, -226982.828125, -2115.364502, 9.722493
216.001434, -227617.437500, -2118.281250, 9.722493
216.301437, -228252.921875, -2121.250000, 9.895833
216.601440, -228889.296875, -2124.218750, 9.895833
216.901443, -229526.562500, -2127.083252, 9.548340
217.201447, -230164.687500, -2130.104004, 10.069173
217.501450, -230803.718750, -2132.968750, 9.549153
217.801453, -231443.609375, -2135.989502, 10.069173
218.101456, -232084.406250, -2138.854004, 9.548340
218.401459, -232726.062500, -2141.822754, 9.895833
218.701462, -233368.609375, -2144.791504, 9.895833
219.001465, -234012.046875, -2147.708252, 9.722493
219.301468, -234656.359375, -2150.625000, 9.722493
219.601471, -235301.546875, -2153.593750, 9.895833
219.901474, -235947.625000, -2156.510254, 9.721680
220.201477, -236594.578125, -2159.479004, 9.895833
220.501480, -237242.421875, -2162.395752, 9.722493
220.801483, -237891.140625, -2165.364502, 9.895833
221.101486, -238540.750000, -2168.281250, 9.722493
221.401489, -239191.234375, -2171.250000, 9.895833
221.701492, -239842.609375, -2174.166504, 9.721680
222.001495, -240494.859375, -2177.083252, 9.722493
222.301498, -241147.984375, -2180.052002, 9.895833
222.601501, -241802.000000, -2182.968750, 9.722493
222.901505, -242456.890625, -2185.937500, 9.895833
223.201508, -243112.671875, -2188.854004, 9.721680
223.501511, -243769.328125, -2191.822754, 9.895833
223.801514, -244426.875000, -2194.739502, 9.722493
224.101517, -245085.296875, -2197.708252, 9.895833
224.401520, -245744.609375, -2200.625000, 9.722493
224.701523, -246404.796875, -2203.541504, 9.721680
225.001526, -247065.859375, -2206.510254, 9.895833
225.301529, -247727.812500, -2209.479004, 9.895833
225.601532, -248390.656250, -2212.395752, 9.722493
225.901535, -249054.375000, -2215.312500, 9.722493
226.201538, -249718.968750, -2218.281250, 9.895833
226.501541, -250384.453125, -2221.197754, 9.721680
226.801544, -251050.812500, -2224.114502, 9.722493
227.101547, -251718.046875, -2227.083252, 9.895833
227.401550, -252386.171875, -2230.052002, 9.895833
227.701553, -253055.187500, -2232.968750, 9.722493
228.001556, -253725.078125, -2235.885254, 9.721680
228.301559, -254395.843750, -2238.854004, 9.895833
228.601563, -255067.500000, -2241.822754, 9.895833
228.901566, -255740.046875, -2244.687500, 9.549153
229.201569, -256413.453125, -2247.708252, 10.069173
229.501572, -257087.765625, -2250.572754, 9.548340
229.801575, -257762.937500, -2253.541504, 9.895833
230.101578, -258439.000000, -2256.510254, 9.895833
230.401581, -259115.953125, -2259.427002, 9.722493
230.701584, -259793.781250, -2262.395752, 9.895833
231.001587, -260472.500000, -2265.260254, 9.548340
231.301590, -261152.078125, -2268.281250, 10.069986
231.601593, -261832.562500, -2271.145752, 9.548340
231.901596, -262513.906250, -2274.166504, 10.069173
232.201599, -263196.156250, -2277.083252, 9.722493
232.501602, -263879.281250, -2280.000000, 9.722493
232.801605, -264563.281250, -2282.916504, 9.721680
233.101608, -265248.156250, -2285.937500, 10.069986
233.401611, -265933.937500, -2288.854004, 9.721680
233.701614, -266620.593750, -2291.666504, 9.375000
234.001617, -267308.093750, -2294.791504, 10.416666
234.301620, -267996.531250, -2297.604004, 9.375000
234.601624, -268685.812500, -2300.625000, 10.069986
234.901627, -269376.000000, -2303.541504, 9.721680
235.201630, -270067.062500, -2306.458252, 9.722493
235.501633, -270759.000000, -2309.375000, 9.722493
235.801636, -271451.812500, -2312.395752, 10.069173
236.101639, -272145.531250, -2315.208252, 9.375000
236.401642, -272840.093750, -2318.229004, 10.069173
236.701645, -273535.562500, -2321.250000, 10.069986
237.001648, -274231.937500, -2324.062500, 9.375000
237.301651, -274929.156250, -2327.083252, 10.069173
237.601654, -275627.281250, -2330.000000, 9.722493
237.901657, -276326.281250, -2332.916504, 9.721680
238.201660, -277026.156250, -2335.833252, 9.722493
238.501663, -277726.906250, -2338.854004, 10.069173
238.801666, -278428.562500, -2341.770752, 9.722493
239.101669, -279131.093750, -2344.687500, 9.722493
239.401672, -279834.500000, -2347.604004, 9.721680
239.701675, -280538.781250, -2350.520752, 9.722493
240.001678, -281243.937500, -2353.541504, 10.069173
240.301682, -281950.000000, -2356.458252, 9.722493
240.601685, -282656.937500, -2359.375000, 9.722493
240.901688, -283364.750000, -2362.291504, 9.721680
241.201691, -284073.437500, -2365.312500, 10.069986
241.501694, -284783.031250, -2368.229004, 9.721680
241.801697, -285493.500000, -2371.145752, 9.722493
242.101700, -286204.843750, -2374.062500, 9.722493
242.401703, -286917.062500, -2377.083252, 10.069173
242.701706, -287630.187500, -2379.895752, 9.375000
243.001709, -288344.156250, -2382.916504, 10.069173
243.301712, -289059.031250, -2385.937500, 10.069986
243.601715, -289774.812500, -2388.750000, 9.375000
243.901718, -290491.437500, -2391.770752, 10.069173
244.201721, -291208.968750, -2394.583252, 9.375000
244.501724, -291927.343750, -2397.604004, 10.069173
244.801727, -292646.625000, -2400.625000, 10.069986
245.101730, -293366.812500, -2403.437500, 9.375000
245.401733, -294087.843750, -2406.458252, 10.069173
245.701736, -294809.781250, -2409.375000, 9.722493
246.001740, -295532.593750, -2412.291504, 9.721680
246.301743, -296256.281250, -2415.312500, 10.069986
246.601746, -296980.875000, -2418.125000, 9.375000
246.901749, -297706.312500, -2421.145752, 10.069173
247.201752, -298432.656250, -2424.062500, 9.722493
247.501755, -299159.875000, -2427.083252, 10.069173
247.801758, -299888.000000, -2429.895752, 9.375000
248.101761, -300616.968750, -2432.916504, 10.069173
248.401764, -301346.843750, -2435.833252, 9.722493
248.701767, -302077.593750, -2438.750000, 9.722493
249.001770, -302809.218750, -2441.666504, 9.721680
249.301773, -303541.718750, -2444.687500, 10.069986
249.601776, -304275.125000, -2447.604004, 9.721680
249.901779, -305009.406250, -2450.520752, 9.722493
250.201782, -305744.562500, -2453.437500, 9.722493
250.501785, -306480.593750, -2456.458252, 10.069173
250.801788, -307217.531250, -2459.375000, 9.722493
251.101791, -307955.343750, -2462.291504, 9.721680
251.401794, -308694.031250, -2465.208252, 9.722493
251.701797, -309433.593750, -2468.125000, 9.722493
252.001801, -310174.031250, -2471.145752, 10.069173
252.301804, -310915.375000, -2474.062500, 9.722493
252.601807, -311657.593750, -2476.979004, 9.721680
252.901810, -312400.687500, -2480.000000, 10.069986
253.201813, -313144.687500, -2482.812500, 9.375000
253.501816, -313889.531250, -2485.833252, 10.069173
253.801819, -314635.281250, -2488.750000, 9.722493
254.101822, -315381.906250, -2491.666504, 9.721680
254.401825, -316129.406250, -2494.687500, 10.069986
254.701828, -316877.812500, -2497.500000, 9.375000
255.001831, -317627.062500, -2500.520752, 10.069173
255.301834, -318377.218750, -2503.541504, 10.069173
255.601837, -319128.281250, -2506.354004, 9.375000
255.901840, -319880.187500, -2509.270752, 9.722493
256.201843, -320632.968750, -2512.187500, 9.722493
256.501831, -321386.625000, -2515.104004, 9.721680
256.801819, -322141.156250, -2518.020752, 9.722493
257.101807, -322896.562500, -2520.937500, 9.722493
257.401794, -323652.843750, -2523.958252, 10.069173
257.701782, -324410.031250, -2526.770752, 9.375000
258.001770, -325168.062500, -2529.791504, 10.069173
258.301758, -325927.000000, -2532.708252, 9.722493
258.601746, -326686.812500, -2535.729004, 10.069173
258.901733, -327447.531250, -2538.541504, 9.375000
259.201721, -328209.093750, -2541.562500, 10.069986
259.501709, -328971.562500, -2544.479004, 9.721680
259.801697, -329734.906250, -2547.500000, 10.069986
260.101685, -330499.156250, -2550.312500, 9.375000
260.401672, -331264.250000, -2553.333252, 10.069173
260.701660, -332030.250000, -2556.250000, 9.722493
261.001648, -332797.125000, -2559.166504, 9.721680
261.301636, -333564.875000, -2562.083252, 9.722493
261.601624, -334333.500000, -2565.104004, 10.069173
261.901611, -335103.031250, -2568.020752, 9.722493
262.201599, -335873.437500, -2570.937500, 9.722493
262.501587, -336644.718750, -2573.854004, 9.721680
262.801575, -337416.875000, -2576.770752, 9.722493
263.101563, -338189.906250, -2579.791504, 10.069173
263.401550, -338963.843750, -2582.708252, 9.722493
263.701538, -339738.656250, -2585.625000, 9.722493
264.001526, -340514.343750, -2588.541504, 9.721680
264.301514, -341290.906250, -2591.562500, 10.069986
264.601501, -342068.375000, -2594.479004, 9.721680
264.901489, -342846.718750, -2597.395752, 9.722493
265.201477, -343625.937500, -2600.312500, 9.722493
265.501465, -344406.031250, -2603.333252, 10.069173
265.801453, -345187.031250, -2606.145752, 9.375000
266.101440, -345968.875000, -2609.166504, 10.069173
266.401428, -346751.625000, -2612.083252, 9.722493
266.701416, -347535.250000, -2615.104004, 10.069173
267.001404, -348319.781250, -2617.916504, 9.375000
267.301392, -349105.156250, -2620.937500, 10.069986
267.601379, -349891.437500, -2623.854004, 9.721680
267.901367, -350678.593750, -2626.770752, 9.722493
268.201355, -351466.625000, -2629.791504, 10.069173
268.501343, -352255.562500, -2632.708252, 9.722493
268.801331, -353045.375000, -2635.520752, 9.375000
269.101318, -353836.031250, -2638.645752, 10.416666
269.401306, -354627.625000, -2641.458252, 9.375000
269.701294, -355420.062500, -2644.479004, 10.069173
270.001282, -356213.406250, -2647.291504, 9.375000
270.301270, -357007.593750, -2650.312500, 10.069986
270.601257, -357802.687500, -2653.333252, 10.069173
270.901245, -358598.687500, -2656.145752, 9.375000
271.201233, -359395.531250, -2659.166504, 10.069173
271.501221, -360193.281250, -2662.083252, 9.722493
271.801208, -360991.906250, -2665.000000, 9.722493
272.101196, -361791.406250, -2667.916504, 9.721680
272.401184, -362591.781250, -2670.937500, 10.069986
272.701172, -363393.062500, -2673.750000, 9.375000
273.001160, -364195.187500, -2676.770752, 10.069173
273.301147, -364998.218750, -2679.791504, 10.069173
273.601135, -365802.156250, -2682.604004, 9.375000
273.901123, -366606.937500, -2685.625000, 10.069986
274.201111, -367412.625000, -2688.541504, 9.721680
274.501099, -368219.187500, -2691.458252, 9.722493
274.801086, -369026.625000, -2694.375000, 9.722493
275.101074, -369834.937500, -2697.395752, 10.069173
275.401062, -370644.156250, -2700.312500, 9.722493
275.701050, -371454.250000, -2703.229004, 9.721680
276.001038, -372265.218750, -2706.145752, 9.722493
276.301025, -373077.062500, -2709.062500, 9.722493
276.601013, -373889.781250, -2712.083252, 10.069173
276.901001, -374703.406250, -2715.000000, 9.722493
277.200989, -375517.906250, -2717.916504, 9.721680
277.500977, -376333.281250, -2720.833252, 9.722493
277.800964, -377149.531250, -2723.854004, 10.069173
278.100952, -377966.687500, -2726.770752, 9.722493
278.400940, -378784.718750, -2729.687500, 9.722493
278.700928, -379603.625000, -2732.604004, 9.721680
279.000916, -380423.406250, -2735.520752, 9.722493
279.300903, -381244.062500, -2738.541504, 10.069173
279.600891, -382065.625000, -2741.458252, 9.722493
279.900879, -382888.062500, -2744.375000, 9.722493
280.200867, -383711.375000, -2747.291504, 9.721680
280.500854, -384535.562500, -2750.312500, 10.069986
280.800842, -385360.656250, -2753.229004, 9.721680
281.100830, -386186.625000, -2756.145752, 9.722493
281.400818, -387013.468750, -2759.062500, 9.722493
281.700806, -387841.187500, -2761.979004, 9.721680
282.000793, -388669.781250, -2765.000000, 10.069986
282.300781, -389499.281250, -2767.916504, 9.721680
282.600769, -390329.656250, -2770.833252, 9.722493
282.900757, -391160.906250, -2773.750000, 9.722493
283.200745, -391993.031250, -2776.770752, 10.069173
283.500732, -392826.062500, -2779.687500, 9.722493
283.800720, -393659.968750, -2782.604004, 9.721680
284.100708, -394494.750000, -2785.520752, 9.722493
284.400696, -395330.406250, -2788.437500, 9.722493
284.700684, -396166.937500, -2791.458252, 10.069173
285.000671, -397004.375000, -2794.375000, 9.722493
285.300659, -397842.687500, -2797.291504, 9.721680
285.600647, -398681.875000, -2800.208252, 9.722493
285.900635, -399521.937500, -2803.229004, 10.069173
286.200623, -400362.906250, -2806.145752, 9.722493
286.500610, -401204.750000, -2809.062500, 9.722493
286.800598, -402047.468750, -2811.979004, 9.721680
287.100586, -402891.062500, -2814.895752, 9.722493
287.400574, -403735.531250, -2817.916504, 10.069173
287.700562, -404580.906250, -2820.833252, 9.722493
288.000549, -405427.156250, -2823.750000, 9.722493
288.300537, -406274.281250, -2826.666504, 9.721680
288.600525, -407122.281250, -2829.687500, 10.069986
288.900513, -407971.187500, -2832.604004, 9.721680
289.200500, -408820.968750, -2835.520752, 9.722493
289.500488, -409671.625000, -2838.437500, 9.722493
289.800476, -410523.156250, -2841.354004, 9.721680
290.100464, -411375.562500, -2844.375000, 10.069986
290.400452, -412228.875000, -2847.291504, 9.721680
290.700439, -413083.062500, -2850.208252, 9.722493
291.000427, -413938.125000, -2853.125000, 9.722493
291.300415, -414794.062500, -2856.145752, 10.069173
291.600403, -415650.906250, -2858.958252, 9.375000
291.900391, -416508.593750, -2861.979004, 10.069173
292.200378, -417367.187500, -2865.000000, 10.069986
292.500366, -418226.687500, -2867.812500, 9.375000
292.800354, -419087.031250, -2870.833252, 10.069173
293.100342, -419948.281250, -2873.750000, 9.722493
293.400330, -420810.406250, -2876.666504, 9.721680
293.700317, -421673.406250, -2879.583252, 9.722493
294.000305, -422537.281250, -2882.500000, 9.722493
294.300293, -423402.031250, -2885.520752, 10.069173
294.600281, -424267.687500, -2888.437500, 9.722493
294.900269, -425134.218750, -2891.354004, 9.721680
295.200256, -426001.625000, -2894.375000, 10.069986
295.500244, -426869.937500, -2897.187500, 9.375000
295.800232, -427739.093750, -2900.208252, 10.069173
296.100220, -428609.156250, -2903.125000, 9.722493
296.400208, -429480.093750, -2906.145752, 10.069173
296.700195, -430351.937500, -2908.958252, 9.375000
297.000183, -431224.625000, -2911.979004, 10.069173
297.300171, -432098.218750, -2914.895752, 9.722493
297.600159, -432972.687500, -2917.812500, 9.722493
297.900146, -433848.031250, -2920.833252, 10.069173
298.200134, -434724.281250, -2923.645752, 9.375000
298.500122, -435601.375000, -2926.666504, 10.069173
298.800110, -436479.375000, -2929.583252, 9.722493
299.100098, -437358.250000, -2932.500000, 9.722493
299.400085, -438238.000000, -2935.520752, 10.069173
299.700073, -439118.656250, -2938.437500, 9.722493
